time,state_incr,state_decr,subject,pid,region
-0.95,0.034,-0.043999999999999984,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.8500000000000001,0.014000000000000012,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.75,-0.0059999999999999915,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.6500000000000001,-0.0059999999999999915,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.55,-0.0059999999999999915,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.45,-0.0059999999999999915,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.35000000000000003,-0.025999999999999995,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.25,-0.0059999999999999915,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.15000000000000002,0.014000000000000012,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.05,-0.0059999999999999915,-0.064,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.05,-0.0059999999999999915,-0.064,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.15000000000000002,0.034,-0.08399999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.25,0.094,-0.10399999999999998,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.35000000000000003,0.11400000000000002,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.45,0.034,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.55,-0.025999999999999995,-0.10399999999999998,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.6500000000000001,-0.025999999999999995,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.75,-0.0059999999999999915,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.8500000000000001,0.014000000000000012,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
0.95,0.014000000000000012,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.05,0.014000000000000012,-0.043999999999999984,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.1500000000000001,0.034,-0.043999999999999984,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.25,0.05400000000000002,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.35,0.014000000000000012,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.4500000000000002,-0.06599999999999999,0.07600000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.55,-0.06599999999999999,0.11599999999999999,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.6500000000000001,-0.06599999999999999,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.75,-0.04599999999999999,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.85,-0.025999999999999995,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
1.9500000000000002,-0.025999999999999995,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.05,-0.04599999999999999,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.1500000000000004,-0.0059999999999999915,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.25,-0.0059999999999999915,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.3500000000000005,0.034,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.45,0.014000000000000012,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.55,0.014000000000000012,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.6500000000000004,-0.025999999999999995,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.75,-0.0059999999999999915,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.8500000000000005,-0.025999999999999995,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
2.95,-0.04599999999999999,-0.023999999999999966,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.05,-0.025999999999999995,0.09600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.1500000000000004,-0.025999999999999995,0.07600000000000001,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.25,-0.025999999999999995,0.055999999999999994,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.3500000000000005,0.014000000000000012,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.45,-0.0059999999999999915,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.55,-0.0059999999999999915,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.6500000000000004,-0.06599999999999999,-0.0040000000000000036,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.75,-0.04599999999999999,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.8500000000000005,-0.086,0.03600000000000003,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
3.95,-0.06599999999999999,0.016000000000000014,ZFM-04811,0bdd7931-661f-452a-903f-6467a0661499,Midbrain
-0.95,-0.0040000000000000036,0.06399999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.8500000000000001,0.036000000000000004,0.06399999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.75,-0.0040000000000000036,0.043999999999999956,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.6500000000000001,0.055999999999999994,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.55,0.07600000000000001,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.45,-0.124,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.35000000000000003,-0.064,0.043999999999999956,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.25,-0.023999999999999994,0.023999999999999966,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.15000000000000002,0.055999999999999994,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.05,-0.0040000000000000036,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.05,0.055999999999999994,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.15000000000000002,0.016000000000000014,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.25,0.036000000000000004,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.35000000000000003,-0.124,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.45,-0.064,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.55,0.07600000000000001,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.6500000000000001,0.176,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.75,-0.0040000000000000036,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.8500000000000001,-0.064,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
0.95,0.036000000000000004,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.05,0.016000000000000014,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.1500000000000001,0.016000000000000014,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.25,0.036000000000000004,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.35,0.055999999999999994,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.4500000000000002,0.055999999999999994,-0.09600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.55,0.016000000000000014,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.6500000000000001,0.136,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.75,0.036000000000000004,-0.03600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.85,-0.0040000000000000036,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
1.9500000000000002,0.09600000000000003,-0.09600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.05,-0.0040000000000000036,-0.09600000000000003,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.1500000000000004,0.07600000000000001,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.25,-0.064,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.3500000000000005,-0.043999999999999984,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.45,-0.023999999999999994,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.55,0.036000000000000004,-0.07600000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.6500000000000004,0.09600000000000003,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.75,-0.08399999999999999,0.003999999999999976,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.8500000000000005,-0.023999999999999994,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
2.95,-0.023999999999999994,0.003999999999999976,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.05,-0.043999999999999984,0.043999999999999956,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.1500000000000004,-0.064,0.10399999999999995,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.25,-0.023999999999999994,0.10399999999999995,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.3500000000000005,0.036000000000000004,0.043999999999999956,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.45,-0.023999999999999994,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.55,-0.064,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.6500000000000004,0.036000000000000004,0.023999999999999966,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.75,-0.0040000000000000036,-0.056000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.8500000000000005,0.055999999999999994,-0.016000000000000042,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
3.95,0.055999999999999994,0.003999999999999976,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Frontal
-0.95,0.05,-2.7755575615628914e-17,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.8500000000000001,-0.029999999999999992,-2.7755575615628914e-17,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.75,-0.029999999999999992,0.019999999999999962,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.6500000000000001,0.010000000000000009,-0.06000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.55,-0.009999999999999995,0.019999999999999962,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.45,-0.04999999999999999,0.07999999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.35000000000000003,-0.009999999999999995,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.25,0.010000000000000009,0.03999999999999995,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.15000000000000002,0.07000000000000002,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
-0.05,-0.009999999999999995,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.05,0.030000000000000013,-0.06000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.15000000000000002,0.030000000000000013,0.05999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.25,0.030000000000000013,0.05999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.35000000000000003,0.05,-0.06000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.45,0.030000000000000013,-0.08000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.55,0.010000000000000009,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.6500000000000001,0.09000000000000001,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.75,0.13,-2.7755575615628914e-17,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.8500000000000001,0.15000000000000002,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
0.95,0.11,-0.08000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.05,0.11,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.1500000000000001,0.010000000000000009,-0.06000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.25,-0.009999999999999995,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.35,-0.009999999999999995,0.05999999999999997,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.4500000000000002,0.030000000000000013,-2.7755575615628914e-17,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.55,-0.009999999999999995,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.6500000000000001,0.010000000000000009,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.75,0.010000000000000009,-0.06000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.85,0.010000000000000009,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
1.9500000000000002,0.05,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.05,0.030000000000000013,-0.020000000000000046,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.1500000000000004,0.010000000000000009,-0.08000000000000004,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.25,-0.029999999999999992,0.03999999999999995,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.3500000000000005,0.05,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.45,0.05,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.55,-0.009999999999999995,0.07999999999999996,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.6500000000000004,0.030000000000000013,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
2.75,0.030000000000000013,-0.040000000000000036,ZFM-04811,b7de18f4-31d4-4ec5-94ed-8303e9d17dcd,Sensory
